"","sssdistrict","jssdistrict","jsslong","jsslat","ssslong","ssslat","distance"
"2050","Akatsi","Sefwi Wiawso",-2.63786101341248,6.25838994979858,0.842700481414795,6.20688915252686,239.323172989428
"2052","Akatsi","Kpando",0.267385125160217,6.89685153961182,0.842700481414795,6.20688915252686,39.9223600941416
"2054","Akatsi","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,0.842700481414795,6.20688915252686,22.9997084530702
"2056","Akatsi","Saboba/Chereponi (Saboba)",0.166294068098068,9.91628551483154,0.842700481414795,6.20688915252686,55.4618919107227
"2058","Akatsi","East Akim (Kibi)",-0.454344213008881,6.17855787277222,0.842700481414795,6.20688915252686,89.1984127863617
"2060","Akatsi","Kintampo South",-1.76331567764282,7.90123987197876,0.842700481414795,6.20688915252686,179.10749156755
"2062","Akatsi","Zabzugu Tatale (Zabzugu)",0.371232807636261,9.13971710205078,0.842700481414795,6.20688915252686,40.3945151771639
"2064","Akatsi","Ajumako/Enyan/Essiam (Ajumako)",-1.00538456439972,5.40172481536865,0.842700481414795,6.20688915252686,127.444176055552
"2066","Akatsi","Offinso",-1.89086854457855,7.34876441955566,0.842700481414795,6.20688915252686,187.773812431904
"2068","Akatsi","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,0.842700481414795,6.20688915252686,186.465431270893
"2070","Akatsi","Agona Swedru",-0.755242526531219,5.61735343933105,0.842700481414795,6.20688915252686,110.111410980795
"2072","Akatsi","Afigya Sekyere (Agona)",-1.54861426353455,7.00199604034424,0.842700481414795,6.20688915252686,164.311671307044
"2074","Akatsi","Birim North ( New Abirem)",-1.02167463302612,6.22278738021851,0.842700481414795,6.20688915252686,128.202879330723
"2076","Akatsi","Kintampo",-1.54442632198334,8.37111854553223,0.842700481414795,6.20688915252686,164.351999294066
"2078","Akatsi","Kwahu South (Mpraeso)",-0.635528683662415,6.61922645568848,0.842700481414795,6.20688915252686,101.62844827299
"2080","Akatsi","Hohoe",0.466238558292389,7.03059482574463,0.842700481414795,6.20688915252686,26.7374072403187
"2082","Akatsi","Akwapim South (Nsawam)",-0.268249362707138,5.82600259780884,0.842700481414795,6.20688915252686,76.5153523916924
"2084","Akatsi","",-2.64866065979004,7.87784051895142,0.842700481414795,6.20688915252686,239.628905552118
"2086","Akatsi","Wenchi",-1.94484198093414,7.67761468887329,0.842700481414795,6.20688915252686,191.482693188407
"2088","Akatsi","East Mamprusi (Gambaga)",-0.41415736079216,10.4712734222412,0.842700481414795,6.20688915252686,92.5565943183208
"2090","Akatsi","Bosomtwe/Atwima/Kwanwoma (Kuntanase)",-1.56275165081024,6.55932283401489,0.842700481414795,6.20688915252686,165.326912143422
"2092","Akatsi","Nadowli",-2.42762446403503,10.362509727478,0.842700481414795,6.20688915252686,225.1938161058
"2094","Akatsi","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,0.842700481414795,6.20688915252686,220.252110845747
"2096","Akatsi","Atebubu",-1.0652015209198,7.67559051513672,0.842700481414795,6.20688915252686,131.360288958398
"2098","Akatsi","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,0.842700481414795,6.20688915252686,251.387287412146
"2100","Akatsi","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,0.842700481414795,6.20688915252686,145.200626712923
"2102","Akatsi","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,0.842700481414795,6.20688915252686,157.336184421132
"2104","Akatsi","Adansi North (Fomena)",-1.56873786449432,6.07334852218628,0.842700481414795,6.20688915252686,165.871642911162
"2106","Akatsi","Ejisu/Juaben (Ejisu)",-1.38873517513275,6.70792675018311,0.842700481414795,6.20688915252686,153.353027664275
"2108","Akatsi","Bibiani/Anhwiaso/Bekwai (Bibiani)",-2.22354602813721,6.25989246368408,0.842700481414795,6.20688915252686,210.834419487843
"2110","Akatsi","Tain",-2.28683090209961,7.94890546798706,0.842700481414795,6.20688915252686,214.88528494011
"2112","Akatsi","Karaga",-0.535205662250519,9.93793296813965,0.842700481414795,6.20688915252686,98.8780246505335
"2114","Akatsi","South Tongu (Sogakope)",0.645589470863342,5.96053743362427,0.842700481414795,6.20688915252686,13.71477045968
"2116","Akatsi","Nkwanta",0.40209686756134,8.32355308532715,0.842700481414795,6.20688915252686,34.9187625688196
"2118","Akatsi","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,0.842700481414795,6.20688915252686,75.8766259493227
"2120","Akatsi","Jaman (Drobo)",-2.7593035697937,7.68309593200684,0.842700481414795,6.20688915252686,247.226433150622
"2122","Akatsi","Akatsi",0.842700481414795,6.20688915252686,0.842700481414795,6.20688915252686,0
"2124","Akatsi","Suhum/Kraboa/Coaltar",-0.474989742040634,5.94451522827148,0.842700481414795,6.20688915252686,90.6834687274448
"2126","Akatsi","Bia (Essam)",-3.04354381561279,6.73738622665405,0.842700481414795,6.20688915252686,266.999638059516
"2128","Akatsi","Wassa Amenfi (Asankragwa)",-2.3020179271698,5.72551774978638,0.842700481414795,6.20688915252686,216.478457598272
"2130","Akatsi","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,0.842700481414795,6.20688915252686,250.006394773802
"2132","Akatsi","Amansie West (Manso-Nkwanta)",-1.8933699131012,6.43694496154785,0.842700481414795,6.20688915252686,188.076247185027
"2134","Akatsi","Asunafo South",-2.57220482826233,6.63116884231567,0.842700481414795,6.20688915252686,234.662333630056
"2136","Akatsi","Kadjebi",0.496497511863708,7.72158908843994,0.842700481414795,6.20688915252686,26.8670119736961
"2138","Akatsi","Tema",-0.0500882156193256,5.69031476974487,0.842700481414795,6.20688915252686,61.6017161879002
"2140","Akatsi","Asante Akim South (Juaso)",-1.08829259872437,6.53297996520996,0.842700481414795,6.20688915252686,132.731154829618
"2142","Akatsi","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,0.842700481414795,6.20688915252686,74.7077426643284
"2144","Akatsi","Nzema East (Axim)",-2.31180214881897,5.14122581481934,0.842700481414795,6.20688915252686,217.506174491987
"2146","Akatsi","Krachi East (Dambai)",0.217028766870499,7.74382829666138,0.842700481414795,6.20688915252686,44.7488894354292
"2148","Akatsi","Bole",-2.26667523384094,8.62969589233398,0.842700481414795,6.20688915252686,213.599691505269
"2150","Akatsi","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,0.842700481414795,6.20688915252686,112.914005152622
"2152","Akatsi","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,0.842700481414795,6.20688915252686,145.292146863717
"2154","Akatsi","Dormaa (Dormaa Ahenkro)",-2.75384044647217,7.22284889221191,0.842700481414795,6.20688915252686,246.950662103073
"2156","Akatsi","Ketu (Denu)",1.03270864486694,6.11122751235962,0.842700481414795,6.20688915252686,13.092760102971
"2158","Akatsi","Sene (Kwame Danso)",-0.348857820034027,7.72152233123779,0.842700481414795,6.20688915252686,82.6409899009865
"2160","Akatsi","Twifo Hemang (Twifo Praso)",-1.55970335006714,5.57299947738647,0.842700481414795,6.20688915252686,165.47771438406
"2162","Akatsi","Lawra",-2.80094122886658,10.5463981628418,0.842700481414795,6.20688915252686,250.395672901008
"2164","Akatsi","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,0.842700481414795,6.20688915252686,70.7070795197654
"2166","Akatsi","Keta",0.853055775165558,5.90746402740479,0.842700481414795,6.20688915252686,2.59022971402003
"2168","Akatsi","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,0.842700481414795,6.20688915252686,215.966196514331
"2170","Akatsi","Fanteakwa (Begoro)",-0.356094092130661,6.43607091903687,0.842700481414795,6.20688915252686,82.4225197581561
"2172","Akatsi","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,0.842700481414795,6.20688915252686,175.652579961365
"2174","Akatsi","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,0.842700481414795,6.20688915252686,136.023028496874
"2176","Akatsi","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,0.842700481414795,6.20688915252686,116.066736960849
"2178","Akatsi","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,0.842700481414795,6.20688915252686,178.739260003405
"2180","Akatsi","Buem (Jasikan)",0.436103850603104,7.32201671600342,0.842700481414795,6.20688915252686,29.3971289509251
"2182","Akatsi","Bawku East (Bawku)",-0.188137739896774,11.0363521575928,0.842700481414795,6.20688915252686,80.6937035168405
"2287","Akwapim North (Akropong)","Wassa Amenfi (Asankragwa)",-2.3020179271698,5.72551774978638,-0.166071146726608,5.97642612457275,147.025551082758
"2288","Akwapim North (Akropong)","East Gonja (Salaga)",-0.533939599990845,8.72915744781494,-0.166071146726608,5.97642612457275,34.0110334322286
"2289","Akwapim North (Akropong)","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-0.166071146726608,5.97642612457275,108.239181218887
"2290","Akwapim North (Akropong)","Ketu (Denu)",1.03270864486694,6.11122751235962,-0.166071146726608,5.97642612457275,82.4584499264108
"2291","Akwapim North (Akropong)","Berekum",-2.63174390792847,7.50356483459473,-0.166071146726608,5.97642612457275,169.571556995228
"2292","Akwapim North (Akropong)","Karaga",-0.535205662250519,9.93793296813965,-0.166071146726608,5.97642612457275,41.4501039240602
"2293","Akwapim North (Akropong)","Gushegu (Gushegu)",-0.187724083662033,9.93830871582031,-0.166071146726608,5.97642612457275,32.9838713273765
"2294","Akwapim North (Akropong)","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-0.166071146726608,5.97642612457275,43.5525042845473
"2295","Akwapim North (Akropong)","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-0.166071146726608,5.97642612457275,25.9036521036603
"2296","Akwapim North (Akropong)","Savelugu/Nanton (Savelugu)",-0.815288662910461,9.81180095672607,-0.166071146726608,5.97642612457275,54.5496930558268
"2297","Akwapim North (Akropong)","Atebubu",-1.0652015209198,7.67559051513672,-0.166071146726608,5.97642612457275,63.2367698660128
"2298","Akwapim North (Akropong)","Tano North",-2.17906522750854,7.17709350585938,-0.166071146726608,5.97642612457275,138.512413131713
"2299","Akwapim North (Akropong)","Tano (Bechem)",-2.02141523361206,7.18365907669067,-0.166071146726608,5.97642612457275,127.725863206345
"2300","Akwapim North (Akropong)","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,-0.166071146726608,5.97642612457275,181.859902146446
"2301","Akwapim North (Akropong)","Ahafo Ano South (Mankranso)",-1.9891722202301,6.92877149581909,-0.166071146726608,5.97642612457275,125.43702644932
"2302","Akwapim North (Akropong)","Ho Municipal",0.526142239570618,6.71760702133179,-0.166071146726608,5.97642612457275,47.9509965042192
"2303","Akwapim North (Akropong)","New Juaben (Koforidua)",-0.297512322664261,6.1126127243042,-0.166071146726608,5.97642612457275,9.11104277652588
"2304","Akwapim North (Akropong)","Lawra",-2.80094122886658,10.5463981628418,-0.166071146726608,5.97642612457275,183.167642812595
"2305","Akwapim North (Akropong)","Atiwa (Kwabeng)",-0.675171911716461,6.32678174972534,-0.166071146726608,5.97642612457275,35.1221554228405
"2306","Akwapim North (Akropong)","Asante Akim South (Juaso)",-1.08829259872437,6.53297996520996,-0.166071146726608,5.97642612457275,63.5465431598317
"2307","Akwapim North (Akropong)","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,-0.166071146726608,5.97642612457275,28.1757786969321
"2308","Akwapim North (Akropong)","North Tongu (Adidome)",0.407175898551941,6.13318634033203,-0.166071146726608,5.97642612457275,39.4472666366966
"2309","Akwapim North (Akropong)","Awutu/Efutu/Senya (Winneba)",-0.508638918399811,5.54489612579346,-0.166071146726608,5.97642612457275,23.8567474778764
"2310","Akwapim North (Akropong)","Kwahu North (Donkorkrom)",-0.264697343111038,6.91197347640991,-0.166071146726608,5.97642612457275,10.3155599109335
"2311","Akwapim North (Akropong)","Keta",0.853055775165558,5.90746402740479,-0.166071146726608,5.97642612457275,70.1230784617906
"2312","Akwapim North (Akropong)","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-0.166071146726608,5.97642612457275,70.8247037059177
"2313","Akwapim North (Akropong)","Mfantsiman (Saltpond)",-1.00645339488983,5.20152807235718,-0.166071146726608,5.97642612457275,58.2492025456663
"2314","Akwapim North (Akropong)","Abura/Asebu/Kwamankese (Abura Dunkwa)",-1.19708836078644,5.13000059127808,-0.166071146726608,5.97642612457275,71.3798802434854
"2315","Akwapim North (Akropong)","Akwapim South (Nsawam)",-0.268249362707138,5.82600259780884,-0.166071146726608,5.97642612457275,7.14180153652851
"2316","Akwapim North (Akropong)","Juaboso Bia (Juaboso)",-2.92668342590332,6.35921287536621,-0.166071146726608,5.97642612457275,189.808991202283
"2317","Akwapim North (Akropong)","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-0.166071146726608,5.97642612457275,87.8633344783824
"2318","Akwapim North (Akropong)","Bia (Essam)",-3.04354381561279,6.73738622665405,-0.166071146726608,5.97642612457275,197.767522443838
"2319","Akwapim North (Akropong)","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-0.166071146726608,5.97642612457275,16.140557572719
"2320","Akwapim North (Akropong)","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,-0.166071146726608,5.97642612457275,75.727668811289
"2321","Akwapim North (Akropong)","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-0.166071146726608,5.97642612457275,5.58640548076672
"2322","Akwapim North (Akropong)","Adansi North (Fomena)",-1.56873786449432,6.07334852218628,-0.166071146726608,5.97642612457275,96.4841327950525
"2323","Akwapim North (Akropong)","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,-0.166071146726608,5.97642612457275,82.3579140993138
"2324","Akwapim North (Akropong)","Accra Metropolitan",-0.197115257382393,5.6073956489563,-0.166071146726608,5.97642612457275,3.73996252266924
"2325","Akwapim North (Akropong)","Bole",-2.26667523384094,8.62969589233398,-0.166071146726608,5.97642612457275,145.343189647325
"2326","Akwapim North (Akropong)","Ahanta West (Agona Ahanta)",-1.99056136608124,4.83470392227173,-0.166071146726608,5.97642612457275,126.112667121867
"2327","Akwapim North (Akropong)","Asunafo (Goaso)",-2.68374562263489,6.80908823013306,-0.166071146726608,5.97642612457275,173.063025869032
"2328","Akwapim North (Akropong)","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-0.166071146726608,5.97642612457275,88.299681739391
"2329","Akwapim North (Akropong)","Nkoranza",-1.51597356796265,7.66436910629272,-0.166071146726608,5.97642612457275,93.6001598749203
"2330","Akwapim North (Akropong)","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-0.166071146726608,5.97642612457275,30.5111933235133
"2331","Akwapim North (Akropong)","Sene (Kwame Danso)",-0.348857820034027,7.72152233123779,-0.166071146726608,5.97642612457275,19.173728873168
"2332","Akwapim North (Akropong)","Amansie West (Manso-Nkwanta)",-1.8933699131012,6.43694496154785,-0.166071146726608,5.97642612457275,118.789358435368
"2333","Akwapim North (Akropong)","Agona Swedru",-0.755242526531219,5.61735343933105,-0.166071146726608,5.97642612457275,40.6682801867257
"2334","Akwapim North (Akropong)","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,-0.166071146726608,5.97642612457275,113.077662485344
"2335","Akwapim North (Akropong)","Shama/Ahanta/East (Sekondi/Takoradi)",-1.62365472316742,5.0811014175415,-0.166071146726608,5.97642612457275,100.703508888492
"2336","Akwapim North (Akropong)","West Mamprusi (Walewale)",-1.11731052398682,10.3346328735352,-0.166071146726608,5.97642612457275,74.1893406560918
"2337","Akwapim North (Akropong)","Wa West (Wechiau)",-2.64412522315979,9.91548728942871,-0.166071146726608,5.97642612457275,172.000750062519
"2338","Akwapim North (Akropong)","Akatsi",0.842700481414795,6.20688915252686,-0.166071146726608,5.97642612457275,69.3962420447252
"2339","Akwapim North (Akropong)","Gomoa (Apam)",-0.723635494709015,5.40456104278564,-0.166071146726608,5.97642612457275,38.6898660769222
"2340","Akwapim North (Akropong)","Asunafo South",-2.57220482826233,6.63116884231567,-0.166071146726608,5.97642612457275,165.413452166411
"2341","Akwapim North (Akropong)","South Tongu (Sogakope)",0.645589470863342,5.96053743362427,-0.166071146726608,5.97642612457275,55.8408543438392
"2342","Akwapim North (Akropong)","Afigya Sekyere (Agona)",-1.54861426353455,7.00199604034424,-0.166071146726608,5.97642612457275,95.3026063571634
"2343","Akwapim North (Akropong)","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-0.166071146726608,5.97642612457275,152.490644465381
"2344","Akwapim North (Akropong)","Kumasi Metro",-1.59718716144562,6.68205976486206,-0.166071146726608,5.97642612457275,98.495804101833
"2345","Akwapim North (Akropong)","Kwabre (Mamponteng)",-1.54142010211945,6.80677843093872,-0.166071146726608,5.97642612457275,94.7172732582522
"2346","Akwapim North (Akropong)","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-0.166071146726608,5.97642612457275,102.724695517288
"2347","Akwapim North (Akropong)","Kete Krachie",-0.0899035781621933,8.05344390869141,-0.166071146726608,5.97642612457275,18.0450068491768
"2348","Akwapim North (Akropong)","Yilo Krobo (Somanya)",-0.181593209505081,6.18635511398315,-0.166071146726608,5.97642612457275,2.04642417342386
"2349","Akwapim North (Akropong)","Dormaa (Dormaa Ahenkro)",-2.75384044647217,7.22284889221191,-0.166071146726608,5.97642612457275,177.88326717968
"2350","Akwapim North (Akropong)","Bolgatanga",-0.880232632160187,10.7424564361572,-0.166071146726608,5.97642612457275,62.6644235848979
"2351","Akwapim North (Akropong)","Bawku East (Bawku)",-0.188137739896774,11.0363521575928,-0.166071146726608,5.97642612457275,42.1099149913479
"2352","Akwapim North (Akropong)","Nkwanta",0.40209686756134,8.32355308532715,-0.166071146726608,5.97642612457275,43.5120468812686
"2353","Akwapim North (Akropong)","Techiman",-1.94484198093414,7.67761468887329,-0.166071146726608,5.97642612457275,122.756400783444
"2354","Akwapim North (Akropong)","Hohoe",0.466238558292389,7.03059482574463,-0.166071146726608,5.97642612457275,44.2858519416829
"2355","Akwapim North (Akropong)","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-0.166071146726608,5.97642612457275,47.6579990145313
"2356","Akwapim North (Akropong)","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-0.166071146726608,5.97642612457275,149.458563847969
"2357","Akwapim North (Akropong)","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-0.166071146726608,5.97642612457275,168.919656453477
"2358","Akwapim North (Akropong)","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,-0.166071146726608,5.97642612457275,117.052146207282
"2359","Akwapim North (Akropong)","Sekyere West (Mampong)",-1.18007683753967,7.19956493377686,-0.166071146726608,5.97642612457275,70.3275017829706
"2360","Akwapim North (Akropong)","Birim South (Akim Oda)",-0.969164490699768,5.86416721343994,-0.166071146726608,5.97642612457275,55.2687957993941
